Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
NSGAII,ZDT1,20,GD,0.001411252631097303
NSGAII,ZDT1,20,EP,0.011584513211785274
NSGAII,ZDT1,20,HV,0.6596137922281476
NSGAII,ZDT1,4,GD,0.0012862946308912842
NSGAII,ZDT1,4,EP,0.013953332564147658
NSGAII,ZDT1,4,HV,0.6600419771495881
NSGAII,ZDT1,3,GD,0.0015205771302403209
NSGAII,ZDT1,3,EP,0.013529700550628132
NSGAII,ZDT1,3,HV,0.6594294208175128
NSGAII,ZDT1,18,Time,7.291836977005005
NSGAII,ZDT1,12,Time,6.773304224014282
NSGAII,ZDT1,12,GD,0.0015196517894552255
NSGAII,ZDT1,12,EP,0.012780820016054423
NSGAII,ZDT1,12,HV,0.6593492611175354
NSGAII,ZDT1,7,Time,6.78112268447876
NSGAII,ZDT1,15,GD,0.0014119889488977075
NSGAII,ZDT1,15,EP,0.013218435595412123
NSGAII,ZDT1,15,HV,0.6595944735614495
NSGAII,ZDT1,22,Time,8.897814989089966
NSGAII,ZDT1,20,Time,9.10608696937561
NSGAII,ZDT1,6,Time,6.770583391189575
NSGAII,ZDT1,1,Time,6.813461780548096
NSGAII,ZDT1,8,Time,6.761374473571777
NSGAII,ZDT1,6,GD,0.0013456556720137453
NSGAII,ZDT1,6,EP,0.017164084710064434
NSGAII,ZDT1,6,HV,0.6591503489995768
NSGAII,ZDT1,0,GD,0.0014655813216219566
NSGAII,ZDT1,0,EP,0.013639691379500496
NSGAII,ZDT1,0,HV,0.6593627560938744
NSGAII,ZDT1,13,GD,0.0012725194149398667
NSGAII,ZDT1,13,EP,0.018797675594682484
NSGAII,ZDT1,13,HV,0.6595060617902848
NSGAII,ZDT1,11,Time,6.842800140380859
NSGAII,ZDT1,8,GD,0.0016306127103120213
NSGAII,ZDT1,8,EP,0.012009858196043721
NSGAII,ZDT1,8,HV,0.6593435107344306
NSGAII,ZDT1,14,GD,0.0012287023399983165
NSGAII,ZDT1,14,EP,0.016931907137416657
NSGAII,ZDT1,14,HV,0.6593289126462152
NSGAII,ZDT1,10,Time,6.669744491577148
NSGAII,ZDT1,11,GD,0.0016216084900339087
NSGAII,ZDT1,11,EP,0.019623740955096225
NSGAII,ZDT1,11,HV,0.6591609498851886
NSGAII,ZDT1,15,Time,6.778017282485962
NSGAII,ZDT1,5,GD,0.0013648005779960237
NSGAII,ZDT1,5,EP,0.01194166404485078
NSGAII,ZDT1,5,HV,0.6597438848104955
NSGAII,ZDT1,22,GD,0.0013561846226234373
NSGAII,ZDT1,22,EP,0.014898352073765959
NSGAII,ZDT1,22,HV,0.6591146513427041
NSGAII,ZDT1,17,GD,0.001352309720542909
NSGAII,ZDT1,17,EP,0.01518095617562687
NSGAII,ZDT1,17,HV,0.6594357915318504
NSGAII,ZDT1,10,GD,0.0010994566294851497
NSGAII,ZDT1,10,EP,0.011568207857125853
NSGAII,ZDT1,10,HV,0.6597989042206569
NSGAII,ZDT1,13,Time,6.779408931732178
NSGAII,ZDT1,23,Time,8.086722612380981
NSGAII,ZDT1,17,Time,6.916853904724121
NSGAII,ZDT1,2,Time,6.81559419631958
NSGAII,ZDT1,24,Time,9.391376495361328
NSGAII,ZDT1,3,Time,6.781745433807373
NSGAII,ZDT1,5,Time,6.7457122802734375
NSGAII,ZDT1,9,GD,0.0011297117841827414
NSGAII,ZDT1,9,EP,0.014813642823236182
NSGAII,ZDT1,9,HV,0.659848968261472
NSGAII,ZDT1,14,Time,6.989368438720703
NSGAII,ZDT1,4,Time,6.703432083129883
NSGAII,ZDT1,19,GD,0.0016835697710128057
NSGAII,ZDT1,19,EP,0.016394488265289553
NSGAII,ZDT1,19,HV,0.6590582376434926
NSGAII,ZDT1,7,GD,0.001739860806535222
NSGAII,ZDT1,7,EP,0.01190800936475811
NSGAII,ZDT1,7,HV,0.659359756654282
NSGAII,ZDT1,2,GD,0.0014123719096357174
NSGAII,ZDT1,2,EP,0.013888003982738595
NSGAII,ZDT1,2,HV,0.6596771908785715
NSGAII,ZDT1,16,Time,6.766556024551392
NSGAII,ZDT1,0,Time,7.477059364318848
NSGAII,ZDT1,23,GD,0.0016788776600899199
NSGAII,ZDT1,23,EP,0.012581046936791518
NSGAII,ZDT1,23,HV,0.6589420800649883
NSGAII,ZDT1,21,Time,9.426551342010498
NSGAII,ZDT1,16,GD,0.0016648509066146582
NSGAII,ZDT1,16,EP,0.012335502464872583
NSGAII,ZDT1,16,HV,0.6594663810338502
NSGAII,ZDT1,19,Time,9.482136011123657
NSGAII,ZDT1,9,Time,6.696335792541504
NSGAII,ZDT1,24,GD,0.0012602797883473258
NSGAII,ZDT1,24,EP,0.011625526775690537
NSGAII,ZDT1,24,HV,0.6598737777062645
NSGAII,ZDT1,1,GD,0.0014036206365721322
NSGAII,ZDT1,1,EP,0.010804962717126082
NSGAII,ZDT1,1,HV,0.6597348652057069
NSGAII,ZDT1,21,GD,0.0016596361605535103
NSGAII,ZDT1,21,EP,0.013120818109644827
NSGAII,ZDT1,21,HV,0.6593644944231309
NSGAII,ZDT1,18,GD,0.00172480846335326
NSGAII,ZDT1,18,EP,0.011437965707908504
NSGAII,ZDT1,18,HV,0.6593006673299819
SMPSO,ZDT1,20,GD,0.0006142699750785619
SMPSO,ZDT1,20,EP,0.005672236787962137
SMPSO,ZDT1,20,HV,0.6617459576990303
SMPSO,ZDT1,4,GD,0.0005824901275912634
SMPSO,ZDT1,4,EP,0.005655090679513919
SMPSO,ZDT1,4,HV,0.6617148400957839
SMPSO,ZDT1,3,GD,0.0007921282947334457
SMPSO,ZDT1,3,EP,0.0057435931935440054
SMPSO,ZDT1,3,HV,0.6615119647003831
SMPSO,ZDT1,18,Time,5.126347541809082
SMPSO,ZDT1,12,Time,4.453775644302368
SMPSO,ZDT1,12,GD,0.0005020026001188304
SMPSO,ZDT1,12,EP,0.0054978650988214695
SMPSO,ZDT1,12,HV,0.6619143281696964
SMPSO,ZDT1,7,Time,4.536325454711914
SMPSO,ZDT1,15,GD,0.0005226535118141391
SMPSO,ZDT1,15,EP,0.005597598405524651
SMPSO,ZDT1,15,HV,0.6618654329938938
SMPSO,ZDT1,22,Time,5.6901655197143555
SMPSO,ZDT1,20,Time,7.409616470336914
SMPSO,ZDT1,6,Time,7.015000343322754
SMPSO,ZDT1,1,Time,4.375640392303467
SMPSO,ZDT1,8,Time,4.931131601333618
SMPSO,ZDT1,6,GD,0.0006360280056252515
SMPSO,ZDT1,6,EP,0.005476494802108711
SMPSO,ZDT1,6,HV,0.6618413374338248
SMPSO,ZDT1,0,GD,0.0006812478749614945
SMPSO,ZDT1,0,EP,0.005821034682378101
SMPSO,ZDT1,0,HV,0.6617936519268574
SMPSO,ZDT1,13,GD,0.0006627941194929223
SMPSO,ZDT1,13,EP,0.005680121767154711
SMPSO,ZDT1,13,HV,0.6618382969233608
SMPSO,ZDT1,11,Time,4.447579860687256
SMPSO,ZDT1,8,GD,0.0005793450723753171
SMPSO,ZDT1,8,EP,0.005473850591088514
SMPSO,ZDT1,8,HV,0.6617496005258864
SMPSO,ZDT1,14,GD,0.000550723745126586
SMPSO,ZDT1,14,EP,0.00562410770860261
SMPSO,ZDT1,14,HV,0.6619610599406812
SMPSO,ZDT1,10,Time,5.153546333312988
SMPSO,ZDT1,11,GD,0.0006026560032560955
SMPSO,ZDT1,11,EP,0.0058608095590654274
SMPSO,ZDT1,11,HV,0.6618375866133002
SMPSO,ZDT1,15,Time,4.196022987365723
SMPSO,ZDT1,5,GD,0.0006628968332263574
SMPSO,ZDT1,5,EP,0.005623429471641073
SMPSO,ZDT1,5,HV,0.6617419464475287
SMPSO,ZDT1,22,GD,0.000647287281398094
SMPSO,ZDT1,22,EP,0.005709057065332257
SMPSO,ZDT1,22,HV,0.6618691361990198
SMPSO,ZDT1,17,GD,0.000610853769534047
SMPSO,ZDT1,17,EP,0.0052994603128888595
SMPSO,ZDT1,17,HV,0.6618988362807213
SMPSO,ZDT1,10,GD,0.000601159095309093
SMPSO,ZDT1,10,EP,0.0057031341455544005
SMPSO,ZDT1,10,HV,0.6618819428651739
SMPSO,ZDT1,13,Time,5.222480297088623
SMPSO,ZDT1,23,Time,5.41062331199646
SMPSO,ZDT1,17,Time,5.208816051483154
SMPSO,ZDT1,2,Time,4.47904109954834
SMPSO,ZDT1,24,Time,6.069817781448364
SMPSO,ZDT1,3,Time,4.2634148597717285
SMPSO,ZDT1,5,Time,4.247613430023193
SMPSO,ZDT1,9,GD,0.0005875841155094682
SMPSO,ZDT1,9,EP,0.005597928313174849
SMPSO,ZDT1,9,HV,0.6617555630193553
SMPSO,ZDT1,14,Time,4.520854234695435
SMPSO,ZDT1,4,Time,4.157166004180908
SMPSO,ZDT1,19,GD,0.0006507705090614825
SMPSO,ZDT1,19,EP,0.0054040588840936765
SMPSO,ZDT1,19,HV,0.6618719730390229
SMPSO,ZDT1,7,GD,0.0005049242343150989
SMPSO,ZDT1,7,EP,0.00551349085140701
SMPSO,ZDT1,7,HV,0.6617936957271209
SMPSO,ZDT1,2,GD,0.0006642379061683488
SMPSO,ZDT1,2,EP,0.005500779208030909
SMPSO,ZDT1,2,HV,0.6617241962050691
SMPSO,ZDT1,16,Time,5.748429298400879
SMPSO,ZDT1,0,Time,5.161517858505249
SMPSO,ZDT1,23,GD,0.0004958115705017665
SMPSO,ZDT1,23,EP,0.005462448762958538
SMPSO,ZDT1,23,HV,0.6618149129325147
SMPSO,ZDT1,21,Time,7.376615285873413
SMPSO,ZDT1,16,GD,0.0006247465274403322
SMPSO,ZDT1,16,EP,0.005727127109004859
SMPSO,ZDT1,16,HV,0.6616917818199113
SMPSO,ZDT1,19,Time,6.777422904968262
SMPSO,ZDT1,9,Time,4.481547832489014
SMPSO,ZDT1,24,GD,0.0005728422815771669
SMPSO,ZDT1,24,EP,0.005198807056514071
SMPSO,ZDT1,24,HV,0.6619083914206075
SMPSO,ZDT1,1,GD,0.0005753046908476428
SMPSO,ZDT1,1,EP,0.005588407797410655
SMPSO,ZDT1,1,HV,0.6618751816431463
SMPSO,ZDT1,21,GD,0.0005799793028981646
SMPSO,ZDT1,21,EP,0.0054966297338358006
SMPSO,ZDT1,21,HV,0.6618368239847476
SMPSO,ZDT1,18,GD,0.0006326912424462018
SMPSO,ZDT1,18,EP,0.005339479412958009
SMPSO,ZDT1,18,HV,0.6619348522832035
